"","id","Veg.Type","BURNID","OzCBI","preNBR","preNDVI","preNIR","prei35","preNDWI","dNBRmax","dNIRmax","di35max","dNDVImax","dNDWImax","RBRmax","Severity_class","predict","dif"
"83","SWC051-ub154","Perth","SWC051",0,0.027318718381113,0.454632282712512,571,1358.5,-0.169801035704552,0.000994779081020077,-56,-105,0.0285759446843429,-0.00896187486539082,0.000967384005793615,"U","U",0
"84","SWC057-YaBL4","Perth","SWC057",1.06,0.0395301665172885,0.404301417874781,849.818181818182,1689.24242424242,-0.115908984534325,0.147651577509905,-82.5454545454545,-295.590909090909,0.128331221390215,0.0643522553137282,0.141900333369578,"M","M",0
"85","SWC057-YaHM16","Perth","SWC057",1.19,0.292554026476898,0.582852748942714,542.5,1215.91666666667,0.0428505087178621,0.558963984388602,-238.833333333333,-705.583333333333,0.362691391544394,0.350388867623799,0.43211491205434,"M","VH",2
"86","SWC057-YaHL14b","Perth","SWC057",1.34,0.0364514856692085,0.388644845922647,841.363636363636,1677.51515151515,-0.136182773238732,0.268394480594893,-219.636363636364,-759.469696969697,0.181081021913957,0.143607813152718,0.258705572551921,"M","VH",2
"87","SWC057-YaBL10","Perth","SWC057",1.35,0.323696353464821,0.509933157882479,809.307692307692,1508.98717948718,0.0605825962723436,0.260888828139206,-63.2307692307693,-127.435897435897,0.16639248802602,0.102274484892198,0.196942361513139,"M","H",1
"88","SWC057-YaBL2c","Perth","SWC057",1.64,0.172301651349626,0.50350665801588,618.076923076923,1375.28846153846,-0.065133657993065,0.473151789108393,-124.615384615385,-325.115384615385,0.338929001340131,0.254214245236108,0.403265254561038,"H","VH",1
"89","SWC057-YaBL11","Perth","SWC057",1.67,0.351102626232959,0.56419483721062,640.833333333333,1343.08333333333,0.0586249880141912,0.508868126539896,-223.916666666667,-350.625,0.34783779144714,0.273920355282759,0.376353182566943,"H","VH",1
"90","SWC057-YaBM7","Perth","SWC057",1.76,0.295599930543497,0.555149817417838,635.214285714286,1367.27380952381,0.0280810630570054,0.543305192636703,-204.714285714286,-393.178571428571,0.385512927241852,0.315934281971946,0.419022999954169,"H","VH",1
"91","SWC057-YaNJL2","Perth","SWC057",1.94,0.252021331498366,0.496855644414912,815.461538461538,1570.73076923077,0.021043771043771,0.346057961102872,-179.076923076923,-420.564102564102,0.270861870468552,0.185257189991369,0.276178826651782,"H","H",0
"92","SWC057-YaBL2b","Perth","SWC057",2.02,0.102893399908423,0.40089179383499,901.333333333333,1686.33333333333,-0.0794401878173513,0.307618712444264,-62.75,-528.916666666667,0.204805859324522,0.161833474508943,0.278667045631203,"VH","H",-1
"93","SWC057-YaHL14a","Perth","SWC057",2.13,0.207575321920097,0.541709659496786,524.909090909091,1223.07954545455,-0.0421559381375939,0.594673235961157,-156.636363636364,-519.386363636364,0.39877343274745,0.319510432072849,0.492044827637538,"VH","VH",0
"94","SWC057-YaBM3","Perth","SWC057",2.19,0.238923774051714,0.557155411343203,503.923076923077,1183.71153846154,-0.0251901693803493,0.545237137075683,-232.692307692308,-349.442307692308,0.377793849851699,0.291950705012433,0.439734400199461,"VH","VH",0
"95","SWC057-YaBM2c","Perth","SWC057",2.34,0.218588799888718,0.510619341859463,608.142857142857,1323.44642857143,-0.0412505586108147,0.50505328976373,-139.714285714286,-379.357142857143,0.346215009729499,0.257438125216286,0.414117684427582,"VH","VH",0
"96","SWC057-YaBM11","Perth","SWC057",2.42,0.293798778695752,0.578171678948417,481.363636363636,1140.55681818182,0.000321910761287414,0.670771408024284,-153.909090909091,-386.295454545455,0.435115865857373,0.365558678765185,0.518050695645505,"VH","VH",0
"97","SWC057-YaNJH2","Perth","SWC057",2.43,0.390900248568032,0.598956392098397,538,1171.83333333333,0.0858926763415457,0.84842719614275,-211.272727272727,-723.318181818182,0.480139786404107,0.471268684668374,0.609545976456,"VH","VH",0
"98","SWC057-YaBH2c","Perth","SWC057",2.47,0.212121212121212,0.521691418538298,544.833333333333,1211.58333333333,-0.040147669589294,0.603032970851658,-132.166666666667,-498.416666666667,0.382583806989742,0.323409353644578,0.497092099970142,"VH","VH",0
"99","SWC057-YaNJM2","Perth","SWC057",2.5,0.293384399457621,0.546491452626788,664.333333333333,1420,0.0202090330812677,0.552454878119407,-175,-443.458333333333,0.361223595483931,0.302557222121257,0.426808974483082,"VH","VH",0
